-95.59983201929434,516521875
-95.58444682078556,519646250
-95.62929985861618,522770625
-95.54828407962047,525895000
-95.50931114136375,529019375
-95.40510696493234,532143750
-95.20022151421296,535268125
-95.13342742284671,538392500
-95.09988973166203,541516875
-95.09112842054741,544641250
-95.17188786904319,547765625
-95.22789419539491,550890000
-95.28393528211667,554014375
-95.31223753743996,557138750
-95.29803371218185,560263125
-95.22626003958537,563387500
-95.19260207513005,566511875
-95.08487909460098,569636250
-94.98674969741161,572760625
-94.88922062360614,575885000
-94.87198825524203,579009375
-95.01928649265935,582133750
-95.09249322527607,585258125
-95.07320679740752,588382500
-95.07650626118541,591506875
-95.08263389599863,594631250
-95.01170585941168,597755625
-94.89464429617043,600880000
-94.80668425139812,604004375
-94.70184177778405,607128750
-94.69505948131967,610253125
-94.6742062043635,613377500
-94.71621204618849,616501875
-94.73325950795144,619626250
-94.77262678527524,622750625
-94.76515206685474,625875000
-94.70466693416552,628999375
-94.67114264416733,632123750
-94.64526425288916,635248125
-94.6444357452434,638372500
-94.60961955252999,641496875
-94.47163504090135,644621250
-94.38200871540111,647745625
-94.35813756454677,650870000
-94.29282108088002,653994375
-94.24911634838396,657118750
-94.2795018227401,660243125
-94.33349673076093,663367500
-94.37006552489058,666491875
-94.3817639419055,669616250
-94.28353384481284,672740625
-94.08888426854105,675865000
-93.96897332326063,678989375
-93.93151220080514,682113750
-93.9555619290922,685238125
-93.97908254242589,688362500
-93.95344566891124,691486875
-93.88784158733287,694611250
-93.87768031601104,697735625
-93.90189575358391,700860000
-93.92104950217806,703984375
-93.98962032233767,707108750
-93.97364777386738,710233125
-93.84209707543981,713357500
-93.76821051642497,716481875
-93.75343991007441,719606250
-93.70218548837096,722730625
-93.5740188778027,725855000
-93.51330673836398,728979375
-93.57550567896196,732103750
-93.64695737220097,735228125
-93.65520491698818,738352500
-93.54824703891418,741476875
-93.47576243207072,744601250
-93.42453331258547,747725625
-93.4438830036533,750850000
-93.46757512708803,753974375
-93.36217269439841,757098750
-93.2407912556902,760223125
-93.2082893600345,763347500
-93.23934248875533,766471875
-93.24193818635939,769596250
-93.1888456252106,772720625
-93.1246384144073,775845000
-93.07851584580091,778969375
-93.11722714684343,782093750
-93.17275008306748,785218125
-93.13214308065447,788342500
-93.0170241767741,791466875
-92.95552421170032,794591250
-92.92809622586843,797715625
-92.89411479781688,800840000
-92.86155854606206,803964375
-92.83380276271257,807088750
-92.82062118400265,810213125
-92.79033137784501,813337500
-92.75728125360931,816461875
-92.7189861199639,819586250
-92.68253946817947,822710625
-92.62252380055801,825835000
-92.56507399112368,828959375
-92.52616666669513,832083750
-92.5104191731312,835208125
-92.4909105430494,838332500
-92.46585102337124,841456875
-92.42098103725178,844581250
-92.3915045608633,847705625
-92.34368915188283,850830000
-92.31199174321787,853954375
-92.32735373583188,857078750
-92.3287476480143,860203125
-92.2825388283629,863327500
-92.21562657402949,866451875
-92.15583308137698,869576250
-92.11800475337782,872700625
-92.07339299153965,875825000
-92.02775863613343,878949375
-91.99631785313814,882073750
-91.98229066362082,885198125
-91.95114256813983,888322500
-91.90775774431816,891446875
-91.86850829116452,894571250
-91.83527517996356,897695625
-91.77215786415221,900820000
-91.73290143990344,903944375
-91.71601262163234,907068750
-91.68667560286855,910193125
-91.68607908503381,913317500
-91.68063720718054,916441875
-91.65289506229553,919566250
-91.60704923709012,922690625
-91.55427214059836,925815000
-91.55630438833214,928939375
-91.51898379999622,932063750
-91.45913068767662,935188125
-91.42350306917902,938312500
-91.38050283189224,941436875
-91.34295294746785,944561250
-91.30854941252747,947685625
-91.2741826776865,950810000
-91.26296578679788,953934375
-91.25340110584833,957058750
-91.20008790879689,960183125
-91.13590217471605,963307500
-91.10114597219648,966431875
-91.06591561812371,969556250
-91.05759577012142,972680625
-91.04368144024518,975805000
-91.01528294193702,978929375
-90.99674059949501,982053750
-90.95223321952942,985178125
-90.88863424259678,988302500
-90.85422648606071,991426875
-90.82959047300271,994551250
-90.80589389779331,997675625
-90.77631991074003,1000800000
-90.74444041662018,1003924375
-90.72070744921453,1007048750
-90.68838262563003,1010173125
-90.65062700079368,1013297500
-90.59242590542674,1016421875
-90.55196578283815,1019546250
-90.52444662057111,1022670625
-90.47981068582878,1025795000
-90.45041760697913,1028919375
-90.44346092291426,1032043750
-90.38086395367134,1035168125
-90.36800852378639,1038292500
-90.32373744367456,1041416875
-90.29478890040056,1044541250
-90.28872452560712,1047665625
-90.30213993211065,1050790000
-90.28682119971961,1053914375
-90.21717489112223,1057038750
-90.16098589892245,1060163125
-90.13003258931099,1063287500
-90.10232431119957,1066411875
-90.08114633768942,1069536250
-90.08018921222039,1072660625
-90.0470405329564,1075785000
-90.00809664723498,1078909375
-89.98089667580504,1082033750
-89.94592897953508,1085158125
-89.88672156440137,1088282500
-89.83833157578212,1091406875
-89.82075792594102,1094531250
-89.79050806940293,1097655625
-89.74089811397768,1100780000
-89.7143539822094,1103904375
-89.70658583162587,1107028750
-89.69254276278104,1110153125
-89.65260766479118,1113277500
-89.61369624990832,1116401875
-89.58689160277081,1119526250
-89.59255700129246,1122650625
-89.55719767744499,1125775000
-89.49077930545818,1128899375
-89.43576437341909,1132023750
-89.42203302859332,1135148125
-89.39844047835552,1138272500
-89.37044326488191,1141396875
-89.33902523356161,1144521250
-89.3127964294865,1147645625
-89.29332543373553,1150770000
-89.26617386159714,1153894375
-89.2295431889645,1157018750
-89.20309221674935,1160143125
-89.17091643810747,1163267500
-89.14317164286216,1166391875
-89.10068210665635,1169516250
-89.10100624246141,1172640625
-89.0844376238182,1175765000
-89.02369077681909,1178889375
-88.93004993467366,1182013750
-88.86604878435426,1185138125
-88.87776911361853,1188262500
-88.908145797988,1191386875
-88.91192622392833,1194511250
-88.87673196190413,1197635625
-88.81757275626724,1200760000
-88.76327911008394,1203884375
-88.74784025953866,1207008750
-88.73849656791599,1210133125
-88.66930414019873,1213257500
-88.60003372173398,1216381875
-88.57951589206644,1219506250
-88.5848835102091,1222630625
-88.588299084618,1225755000
-88.56086097833739,1228879375
-88.52539036895666,1232003750
-88.49516509547256,1235128125
-88.47174770385485,1238252500
-88.4380457155649,1241376875
-88.39787438712257,1244501250
-88.36537036049336,1247625625
-88.33598074052327,1250750000
-88.30120879065885,1253874375
-88.25921184014128,1256998750
-88.2242017556392,1260123125
-88.19936961442652,1263247500
-88.17046636520737,1266371875
-88.15230045159409,1269496250
-88.15090137643749,1272620625
-88.12694716390516,1275745000
-88.08764951772343,1278869375
-88.06657943792972,1281993750
-88.05410008760842,1285118125
-88.01490667873465,1288242500
-87.95633801890681,1291366875
-87.92508174586887,1294491250
-87.89799240140752,1297615625
-87.87441119896803,1300740000
-87.85218619589233,1303864375
-87.8431697936381,1306988750
-87.82583893183627,1310113125
-87.76479740968931,1313237500
-87.7206990896872,1316361875
-87.70318864398436,1319486250
-87.66505257039553,1322610625
-87.63712545518962,1325735000
-87.63432086323917,1328859375
-87.61421179099285,1331983750
-87.58393964798105,1335108125
-87.54760620075587,1338232500
-87.50411421359239,1341356875
-87.47712061277946,1344481250
-87.46145224754315,1347605625
-87.43216570418467,1350730000
-87.3884501891669,1353854375
-87.3665217100417,1356978750
-87.35701762763229,1360103125
-87.33937372786725,1363227500
-87.31020401491671,1366351875
-87.29016044577435,1369476250
-87.23986531354316,1372600625
-87.19969271437833,1375725000
-87.18707617000109,1378849375
-87.16889491460086,1381973750
-87.14203933065365,1385098125
-87.11701275604139,1388222500
-87.09164834197851,1391346875
-87.06421523682545,1394471250
-87.03354186573324,1397595625
-86.99457076159958,1400720000
-86.97344061671701,1403844375
-86.96367558977011,1406968750
-86.92963252353789,1410093125
-86.89154734423281,1413217500
-86.88211995563324,1416341875
-86.85928817099679,1419466250
-86.81563633291083,1422590625
-86.78975626964049,1425715000
-86.77023068079863,1428839375
-86.73263451548107,1431963750
-86.68020729914807,1435088125
-86.64029668324311,1438212500
-86.61779739734808,1441336875
-86.59312484513762,1444461250
-86.57816519530337,1447585625
-86.56636290493026,1450710000
-86.54741289847942,1453834375
-86.52427556277885,1456958750
-86.49389073000053,1460083125
-86.47165089605978,1463207500
-86.44801519549506,1466331875
-86.41772023331542,1469456250
-86.38744079140176,1472580625
-86.36294608355297,1475705000
-86.3336019500769,1478829375
-86.28982502367136,1481953750
-86.25888747394102,1485078125
-86.24782673624368,1488202500
-86.2447567432212,1491326875
-86.23043341582999,1494451250
-86.18901680910776,1497575625
-86.14067325312634,1500700000
-86.11389288121238,1503824375
-86.09840529529527,1506948750
-86.07277734822686,1510073125
-86.05385495630564,1513197500
-86.03161048113171,1516321875
-86.00970465479173,1519446250
-85.9693899405608,1522570625
-85.92443930164004,1525695000
-85.89948969449824,1528819375
-85.88847201910831,1531943750
-85.87363995864607,1535068125
-85.85036031721289,1538192500
-85.82009702883857,1541316875
-85.79067434766972,1544441250
-85.75366207317566,1547565625
-85.71565721002207,1550690000
-85.69373376698861,1553814375
-85.67669957626674,1556938750
-85.65310119908551,1560063125
-85.61670995535516,1563187500
-85.60031248737621,1566311875
-85.58335886159705,1569436250
-85.56359042854845,1572560625
-85.53412361961163,1575685000
-85.49987579516858,1578809375
-85.47353102304754,1581933750
-85.45226654675766,1585058125
-85.42444276439851,1588182500
-85.40017474866991,1591306875
-85.37230440158177,1594431250
-85.34107740961383,1597555625
-85.30696359290233,1600680000
-85.28314968345117,1603804375
-85.27132526105952,1606928750
-85.24896862607365,1610053125
-85.22536636757179,1613177500
-85.20243312438066,1616301875
-85.17454654525747,1619426250
-85.14492382016425,1622550625
-85.10894312042318,1625675000
-85.08359977887443,1628799375
-85.06642856642833,1631923750
-85.04688783567303,1635048125
-85.02892488427973,1638172500
-85.02346510726694,1641296875
-84.99435488517733,1644421250
-84.96081743382531,1647545625
-84.92937791519631,1650670000
-84.90786574245007,1653794375
-84.88858277178188,1656918750
-84.8654628306201,1660043125
-84.8288553541112,1663167500
-84.80429544160825,1666291875
-84.78570172247403,1669416250
-84.75948386117264,1672540625
-84.73797368633457,1675665000
-84.70803081209797,1678789375
-84.67665251772141,1681913750
-84.64963470228886,1685038125
-84.63147581658929,1688162500
-84.6188907748366,1691286875
-84.59810820705425,1694411250
-84.571018792711,1697535625
-84.54685651752507,1700660000
-84.5211624391893,1703784375
-84.48837482049086,1706908750
-84.45808816412553,1710033125
-84.43417807646766,1713157500
-84.4121307355949,1716281875
-84.38881634101769,1719406250
-84.364407663881,1722530625
-84.33971769035496,1725655000
-84.31249949960869,1728779375
-84.28933391864453,1731903750
-84.28413795732034,1735028125
-84.27808673318501,1738152500
-84.26232488209949,1741276875
-84.246812443736,1744401250
-84.22049717405582,1747525625
-84.18965629151492,1750650000
-84.16562973251054,1753774375
-84.13342131952282,1756898750
-84.10249715076463,1760023125
-84.07046707283368,1763147500
-84.02633795820259,1766271875
-83.99221110385822,1769396250
-83.960110784064,1772520625
-83.93337138949252,1775645000
-83.904628644002,1778769375
-83.8643800488133,1781893750
-83.83842112669876,1785018125
-83.80979392705542,1788142500
-83.79365698086332,1791266875
-83.79123528740416,1794391250
-83.77683104588378,1797515625
-83.76037121460088,1800640000
-83.74885578411562,1803764375
-83.74250135199264,1806888750
-83.7345334165299,1810013125
-83.72744038732731,1813137500
-83.71420126782311,1816261875
-83.68832777387667,1819386250
-83.66468637913208,1822510625
-83.64761781447208,1825635000
-83.6232199566536,1828759375
-83.59755635154583,1831883750
-83.5827620051728,1835008125
-83.5601334614463,1838132500
-83.52921403261371,1841256875
-83.49934878276436,1844381250
-83.46693651900623,1847505625
-83.42332639327843,1850630000
-83.385571245214,1853754375
-83.35458402939423,1856878750
-83.3208410552628,1860003125
-83.29267148907802,1863127500
-83.26534618595988,1866251875
-83.23451439940922,1869376250
-83.21134675790886,1872500625
-83.18943601547494,1875625000
-83.159199887074,1878749375
-83.11797001824532,1881873750
-83.08236101818999,1884998125
-83.07532268538117,1888122500
-83.0616717405279,1891246875
-83.03591059827434,1894371250
-83.01107528291948,1897495625
-82.98906226038977,1900620000
-82.98060947589826,1903744375
-82.97426998359663,1906868750
-82.96631095295096,1909993125
-82.95712390419284,1913117500
-82.92795750078631,1916241875
-82.90234477472438,1919366250
-82.89863403894758,1922490625
-82.89766170666658,1925615000
-82.8841458106597,1928739375
-82.86487823992042,1931863750
-82.85019365207036,1934988125
-82.82607328210197,1938112500
-82.79683330456223,1941236875
-82.77302750047591,1944361250
-82.75650846594328,1947485625
-82.74798810364362,1950610000
-82.73691484670593,1953734375
-82.72298852561866,1956858750
-82.7047121988852,1959983125
-82.67344433519202,1963107500
-82.63506658627736,1966231875
-82.60475232478731,1969356250
-82.57951533198323,1972480625
-82.56322980786234,1975605000
-82.55055867785924,1978729375
-82.51981209637277,1981853750
-82.48272055382428,1984978125
-82.4468059550745,1988102500
-82.42991191645778,1991226875
-82.416137506073,1994351250
-82.38692958107214,1997475625
-82.33693719704902,2000600000
-82.30059741541001,2003724375
-82.28051395333887,2006848750
-82.26481779631754,2009973125
-82.25415357877786,2013097500
-82.2377275292171,2016221875
-82.21254938268004,2019346250
-82.18186211866583,2022470625
-82.15375461779661,2025595000
-82.12371123851639,2028719375
-82.11254482682237,2031843750
-82.10767206471621,2034968125
-82.0866091625235,2038092500
-82.06612600427677,2041216875
-82.04071237148008,2044341250
-82.01364001233499,2047465625
-81.99583626706756,2050590000
-81.97545789791795,2053714375
-81.96182044169014,2056838750
-81.94361471917981,2059963125
-81.92021300454435,2063087500
-81.90670789605267,2066211875
-81.90241825047642,2069336250
-81.88625602771884,2072460625
-81.86905796349406,2075585000
-81.84820288265055,2078709375
-81.82523503680498,2081833750
-81.80649319600882,2084958125
-81.79878704479049,2088082500
-81.78872973735423,2091206875
-81.77170871011126,2094331250
-81.76242760360198,2097455625
-81.75106901835892,2100580000
-81.71914554705305,2103704375
-81.68345265144006,2106828750
-81.66430199215512,2109953125
-81.65692154131442,2113077500
-81.64422246930039,2116201875
-81.62730757427994,2119326250
-81.61157057606096,2122450625
-81.58473399434739,2125575000
-81.56132036619863,2128699375
-81.54219581980885,2131823750
-81.51895672700962,2134948125
-81.50808447206975,2138072500
-81.492094677484,2141196875
-81.46319270820831,2144321250
-81.44440993562326,2147445625
-81.41460090433122,2150570000
-81.39002301386148,2153694375
-81.36681844623871,2156818750
-81.34227396833774,2159943125
-81.32904818832201,2163067500
-81.30717693918038,2166191875
-81.27868200403705,2169316250
-81.23576973492987,2172440625
-81.19238214399709,2175565000
-81.16524935182882,2178689375
-81.14307347119181,2181813750
-81.11153919385929,2184938125
-81.08103197304892,2188062500
-81.04725800437727,2191186875
-81.01044403647342,2194311250
-80.98233287551707,2197435625
-80.95467446755343,2200560000
-80.9321399916854,2203684375
-80.90276815816054,2206808750
-80.87021409882952,2209933125
-80.85177706634219,2213057500
-80.82208408704184,2216181875
-80.80133051210754,2219306250
-80.77422241802401,2222430625
-80.74982432255963,2225555000
-80.71021088188076,2228679375
-80.67930211865998,2231803750
-80.64578810137407,2234928125
-80.61550885533855,2238052500
-80.59490637983025,2241176875
-80.58276461471468,2244301250
-80.56441957515744,2247425625
-80.54523281432536,2250550000
-80.52691496042723,2253674375
-80.50880836891955,2256798750
-80.49269436331736,2259923125
-80.47391646526114,2263047500
-80.45279886851071,2266171875
-80.42896145710995,2269296250
-80.3982327061678,2272420625
-80.38865832117061,2275545000
-80.38219861978165,2278669375
-80.3642575534663,2281793750
-80.33775902733333,2284918125
-80.32857808608817,2288042500
-80.31879487519383,2291166875
-80.29704968377162,2294291250
-80.27886855470763,2297415625
-80.25013231906895,2300540000
-80.24213789630862,2303664375
-80.24402494563375,2306788750
-80.23424188081574,2309913125
-80.21158285576682,2313037500
-80.18014911575185,2316161875
-80.15753695971864,2319286250
-80.14513166881189,2322410625
-80.1510611155983,2325535000
-80.1455617561578,2328659375
-80.12821089422688,2331783750
-80.09884386983236,2334908125
-80.06095309925666,2338032500
-80.04153860100263,2341156875
-80.04839866402216,2344281250
-80.04145287662109,2347405625
-80.02004011083768,2350530000
-79.99449823081771,2353654375
-79.95449610826898,2356778750
-79.94102097001462,2359903125
-79.94556314886151,2363027500
-79.93817486693868,2366151875
-79.91536592028244,2369276250
-79.89301656299723,2372400625
-79.86711218958419,2375525000
-79.83925575041224,2378649375
-79.82317846991347,2381773750
-79.820575349363,2384898125
-79.80444874031645,2388022500
-79.78620215673304,2391146875
-79.75993951263854,2394271250
-79.73718471607788,2397395625
-79.71821700623929,2400520000
-79.70199341581196,2403644375
-79.70198039905118,2406768750
-79.70183034836356,2409893125
-79.67329383834374,2413017500
-79.63166518664617,2416141875
-79.61017596762437,2419266250
-79.60224318769778,2422390625
-79.59055126894846,2425515000
-79.58455280629836,2428639375
-79.56030439815171,2431763750
-79.51010631908609,2434888125
-79.49191857843992,2438012500
-79.48793933723731,2441136875
-79.47782883160812,2444261250
-79.46668824077157,2447385625
-79.43998254771076,2450510000
-79.41133791818604,2453634375
-79.37480552008836,2456758750
-79.3546178941143,2459883125
-79.34366186627147,2463007500
-79.32126401560411,2466131875
-79.30957676874574,2469256250
-79.29140669179368,2472380625
-79.25831307600534,2475505000
-79.22757489422079,2478629375
-79.21178515890799,2481753750
-79.21182686420103,2484878125
-79.19829932190035,2488002500
-79.1724182670601,2491126875
-79.15087451878678,2494251250
-79.12730341632172,2497375625
-79.11997608509898,2500500000
-79.11672833041359,2503624375
-79.09920941221128,2506748750
-79.05791122542307,2509873125
-79.02435442034358,2512997500
-79.02032759731536,2516121875
-79.01818449032548,2519246250
-79.00985618122505,2522370625
-78.98634136622138,2525495000
-78.9666543309464,2528619375
-78.9516534322629,2531743750
-78.92851311799912,2534868125
-78.90624219551709,2537992500
-78.88692582686173,2541116875
-78.87528350500985,2544241250
-78.86959611301681,2547365625
-78.85754459455714,2550490000
-78.8268132217182,2553614375
-78.79748008899715,2556738750
-78.78194391991636,2559863125
-78.77345538309,2562987500
-78.7664634324251,2566111875
-78.7536080182297,2569236250
-78.72586807582077,2572360625
-78.70579756604496,2575485000
-78.68794885819311,2578609375
-78.6688918669404,2581733750
-78.66036548535212,2584858125
-78.65382249771029,2587982500
-78.63323382513421,2591106875
-78.61215605893369,2594231250
-78.58201447147913,2597355625
-78.56179520882925,2600480000
-78.55131644695548,2603604375
-78.54419386640375,2606728750
-78.53445353422634,2609853125
-78.51373934349056,2612977500
-78.49284399065557,2616101875
-78.47065890408521,2619226250
-78.45377637408512,2622350625
-78.44593223449147,2625475000
-78.43677204318615,2628599375
-78.4220378205586,2631723750
-78.39379898551583,2634848125
-78.36871868074469,2637972500
-78.35956652867385,2641096875
-78.35166021589365,2644221250
-78.33213030049262,2647345625
-78.30950286210506,2650470000
-78.29110761863789,2653594375
-78.27355639764551,2656718750
-78.26031291120849,2659843125
-78.25307890190068,2662967500
-78.23614291961806,2666091875
-78.2119333324964,2669216250
-78.19090316978642,2672340625
-78.17171749179444,2675465000
-78.1604333925751,2678589375
-78.14915473267136,2681713750
-78.12897522077623,2684838125
-78.10707177486773,2687962500
-78.08558171045759,2691086875
-78.07441391325406,2694211250
-78.06012450783788,2697335625
-78.04058795061583,2700460000
-78.02083312079864,2703584375
-78.00504918545198,2706708750
-77.98786811908397,2709833125
-77.96917686097235,2712957500
-77.95106378327078,2716081875
-77.93941622864565,2719206250
-77.92420062122677,2722330625
-77.89680485551136,2725455000
-77.88443722465087,2728579375
-77.87163102225932,2731703750
-77.85976215035582,2734828125
-77.84070472440942,2737952500
-77.81119085336745,2741076875
-77.79674926096051,2744201250
-77.77850697761619,2747325625
-77.75868981568695,2750450000
-77.74697325365943,2753574375
-77.7395633699079,2756698750
-77.72558645182724,2759823125
-77.70445900669603,2762947500
-77.67547786042151,2766071875
-77.65486919604841,2769196250
-77.64606244208778,2772320625
-77.63654448062164,2775445000
-77.62404071764277,2778569375
-77.60724500679031,2781693750
-77.59317893410712,2784818125
-77.58008830531411,2787942500
-77.55927906890845,2791066875
-77.53809258836137,2794191250
-77.5213760580708,2797315625
-77.50539581223906,2800440000
-77.49024252797346,2803564375
-77.48025405503442,2806688750
-77.46530493077827,2809813125
-77.45112356840175,2812937500
-77.43693607925987,2816061875
-77.41329251161255,2819186250
-77.39728117799825,2822310625
-77.37888252723981,2825435000
-77.36417215425314,2828559375
-77.35196658862505,2831683750
-77.33196127440132,2834808125
-77.32029961789593,2837932500
-77.3193864911829,2841056875
-77.30389973308189,2844181250
-77.28044731625974,2847305625
-77.25462377369426,2850430000
-77.23234847556654,2853554375
-77.22060149813666,2856678750
-77.20965918215164,2859803125
-77.19513250734801,2862927500
-77.18071111093325,2866051875
-77.16736436422349,2869176250
-77.14861347180025,2872300625
-77.12637950819237,2875425000
-77.10627066545248,2878549375
-77.08803078493824,2881673750
-77.07112346235458,2884798125
-77.053216618536,2887922500
-77.03768938143543,2891046875
-77.02748983337791,2894171250
-77.01107212384935,2897295625
-76.99072334063037,2900420000
-76.96966482386416,2903544375
-76.95155868716147,2906668750
-76.9349591956173,2909793125
-76.91698170671985,2912917500
-76.90159336261533,2916041875
-76.8843894451737,2919166250
-76.86533658224442,2922290625
-76.84855299389905,2925415000
-76.83500549619718,2928539375
-76.8197965133062,2931663750
-76.80279649716462,2934788125
-76.78169036568082,2937912500
-76.76088173026126,2941036875
-76.74038106559655,2944161250
-76.7245860166215,2947285625
-76.71232953039896,2950410000
-76.70067425157467,2953534375
-76.68185425402912,2956658750
-76.66475800420318,2959783125
-76.64715747626477,2962907500
-76.6245187446997,2966031875
-76.60955421542835,2969156250
-76.59575447843795,2972280625
-76.58211405259823,2975405000
-76.56529377388549,2978529375
-76.54335573243975,2981653750
-76.52700148096598,2984778125
-76.51006977337698,2987902500
-76.49663397379103,2991026875
-76.47989217491416,2994151250
-76.46266769482209,2997275625
-76.44714314449128,3000400000
-76.43234144775649,3003524375
-76.41700221754071,3006648750
-76.39562641962544,3009773125
-76.37757686978415,3012897500
-76.36429699793872,3016021875
-76.34920346377436,3019146250
-76.33634796680727,3022270625
-76.31686972483622,3025395000
-76.29769611765775,3028519375
-76.2825156948317,3031643750
-76.26904670950654,3034768125
-76.25623593179776,3037892500
-76.23852913693158,3041016875
-76.22144568679019,3044141250
-76.20509481243894,3047265625
-76.18669544629057,3050390000
-76.1699291317544,3053514375
-76.15654159223185,3056638750
-76.14226711510975,3059763125
-76.12383679018522,3062887500
-76.1065220978804,3066011875
-76.08970110184453,3069136250
-76.07124159052185,3072260625
-76.05692254758922,3075385000
-76.04767916945038,3078509375
-76.03216998953107,3081633750
-76.01142131727121,3084758125
-75.99140061325714,3087882500
-75.97441865910898,3091006875
-75.95974350132703,3094131250
-75.9480896269035,3097255625
-75.92969472630783,3100380000
-75.90653104053206,3103504375
-75.89096868738814,3106628750
-75.88107427043234,3109753125
-75.86325158308894,3112877500
-75.84677676594384,3116001875
-75.83479540783256,3119126250
-75.81680222506766,3122250625
-75.79145228906557,3125375000
-75.77432428357095,3128499375
-75.76498779136161,3131623750
-75.75067638789696,3134748125
-75.73329520803129,3137872500
-75.71487169180722,3140996875
-75.70101119355792,3144121250
-75.69247522254113,3147245625
-75.67497086061265,3150370000
-75.65737861744222,3153494375
-75.63962884085113,3156618750
-75.6209195716846,3159743125
-75.59778304882393,3162867500
-75.58430460704652,3165991875
-75.57489581933407,3169116250
-75.55298091060124,3172240625
-75.53358525609897,3175365000
-75.5254806658314,3178489375
-75.51616975418808,3181613750
-75.49899723663387,3184738125
-75.48292746243719,3187862500
-75.46720238379828,3190986875
-75.4449110390687,3194111250
-75.42213672542245,3197235625
